Optical constants of Gypsum, calculated from oscillator parameters
listed in Long et al. (1993) Infrared Physics, Vol. 34, No. 2,
191-201.  gypsum E||Z
Wave.          Freq.
(microns)    (cm-1)        n           k
5.0659	1974.0000	1.4185	1.3415e-3
5.0710	1972.0000	1.4182	1.3467e-3
5.0761	1970.0000	1.4180	1.3519e-3
5.0813	1968.0000	1.4177	1.3573e-3
5.0865	1966.0000	1.4175	1.3626e-3
5.0916	1964.0000	1.4172	1.3681e-3
5.0968	1962.0000	1.4169	1.3736e-3
5.1020	1960.0000	1.4166	1.3792e-3
5.1073	1958.0000	1.4164	1.3849e-3
5.1125	1956.0000	1.4161	1.3907e-3
5.1177	1954.0000	1.4158	1.3965e-3
5.1230	1952.0000	1.4155	1.4024e-3
5.1282	1950.0000	1.4153	1.4084e-3
5.1335	1948.0000	1.4150	1.4145e-3
5.1387	1946.0000	1.4147	1.4207e-3
5.1440	1944.0000	1.4144	1.4269e-3
5.1493	1942.0000	1.4141	1.4333e-3
5.1546	1940.0000	1.4138	1.4397e-3
5.1600	1938.0000	1.4135	1.4462e-3
5.1653	1936.0000	1.4132	1.4528e-3
5.1706	1934.0000	1.4129	1.4595e-3
5.1760	1932.0000	1.4126	1.4663e-3
5.1813	1930.0000	1.4123	1.4732e-3
5.1867	1928.0000	1.4120	1.4802e-3
5.1921	1926.0000	1.4117	1.4873e-3
5.1975	1924.0000	1.4114	1.4945e-3
5.2029	1922.0000	1.4111	1.5018e-3
5.2083	1920.0000	1.4108	1.5093e-3
5.2138	1918.0000	1.4105	1.5168e-3
5.2192	1916.0000	1.4102	1.5244e-3
5.2247	1914.0000	1.4099	1.5322e-3
5.2301	1912.0000	1.4095	1.5401e-3
5.2356	1910.0000	1.4092	1.5481e-3
5.2411	1908.0000	1.4089	1.5562e-3
5.2466	1906.0000	1.4086	1.5645e-3
5.2521	1904.0000	1.4082	1.5728e-3
5.2576	1902.0000	1.4079	1.5814e-3
5.2632	1900.0000	1.4075	1.5900e-3
5.2687	1898.0000	1.4072	1.5988e-3
5.2743	1896.0000	1.4069	1.6077e-3
5.2798	1894.0000	1.4065	1.6168e-3
5.2854	1892.0000	1.4062	1.6261e-3
5.2910	1890.0000	1.4058	1.6354e-3
5.2966	1888.0000	1.4055	1.6450e-3
5.3022	1886.0000	1.4051	1.6547e-3
5.3079	1884.0000	1.4047	1.6646e-3
5.3135	1882.0000	1.4044	1.6746e-3
5.3191	1880.0000	1.4040	1.6848e-3
5.3248	1878.0000	1.4036	1.6952e-3
5.3305	1876.0000	1.4033	1.7058e-3
5.3362	1874.0000	1.4029	1.7166e-3
5.3419	1872.0000	1.4025	1.7275e-3
5.3476	1870.0000	1.4021	1.7387e-3
5.3533	1868.0000	1.4017	1.7501e-3
5.3591	1866.0000	1.4013	1.7617e-3
5.3648	1864.0000	1.4009	1.7735e-3
5.3706	1862.0000	1.4005	1.7855e-3
5.3763	1860.0000	1.4001	1.7977e-3
5.3821	1858.0000	1.3997	1.8102e-3
5.3879	1856.0000	1.3993	1.8230e-3
5.3937	1854.0000	1.3989	1.8360e-3
